Date,Tweet,Likes,Retweets,Sentiment,Confidence,Tweet_Length,Hashtags_Count,Mentions_Count,URL_Shared,Media_Attached,Reply_Count,Retweet_Flag,Original_Tweets_Percentage,Unique_Word_Count,Positive_Word_Count,Negative_Word_Count,Neutral_Word_Count,Follower_Count,User_Verified,Political_Hashtags_Usage,Keyword_Frequency,Emotion_Score,Time_of_Day,Region
2024-01-26 07:00:00,Vijay entry trending!,177,268,NEGATIVE,0.5152289040352485,21,0,0,0,0,82,0,1,3,0,0,21,71932,0,0,0,0.0,Morning,East
2024-01-26 08:00:00,Will Vijay succeed?,337,180,POSITIVE,0.5454382691848242,19,0,0,0,0,15,0,1,3,0,0,19,96080,0,0,0,0.0,Morning,North
2024-01-26 09:00:00,Vijay entry trending!,61,159,NEUTRAL,0.9273375206921316,21,0,0,0,0,65,0,1,3,0,0,21,2691,0,0,0,0.0,Morning,South
2024-01-26 10:00:00,Vijay entry trending!,144,287,NEGATIVE,0.8152780154545977,21,0,0,0,0,39,0,1,3,0,0,21,48616,0,0,0,0.0,Morning,East
2024-01-26 11:00:00,Vijay entry trending!,215,287,NEGATIVE,0.8736180690197751,21,0,0,0,0,16,0,1,3,0,0,21,91783,0,0,0,0.0,Morning,West
2024-01-26 12:00:00,Thalapathy Vijay is the leader!,2,225,NEGATIVE,0.6047088354109271,31,0,0,0,0,33,0,1,5,0,0,31,62161,0,0,1,0.0,Afternoon,West
2024-01-26 13:00:00,Political impact of Vijay,159,10,POSITIVE,0.7685417277950517,25,0,0,0,0,15,0,1,4,0,0,25,66836,0,0,0,0.0,Afternoon,Central
2024-01-26 14:00:00,Vijay entry trending!,226,9,POSITIVE,0.8686096117856523,21,0,0,0,0,59,0,1,3,0,0,21,81357,0,0,0,0.0,Afternoon,West
2024-01-26 15:00:00,Political impact of Vijay,485,270,POSITIVE,0.8136570685051312,25,0,0,0,0,65,0,1,4,0,0,25,61853,0,0,0,0.0,Afternoon,Central
2024-01-26 16:00:00,Vijay Makkal Iyakkam rocks!,268,272,NEUTRAL,0.7358493834456048,27,0,0,0,0,65,0,1,4,0,0,27,84874,0,0,0,0.0,Afternoon,North
2024-01-26 17:00:00,Will Vijay succeed?,119,182,POSITIVE,0.9798918932188574,19,0,0,0,0,89,0,1,3,0,0,19,11187,0,0,0,0.0,Evening,North
2024-01-26 18:00:00,Vijay Makkal Iyakkam rocks!,380,152,NEUTRAL,0.8380786667267226,27,0,0,0,0,12,0,1,4,0,0,27,30916,0,0,0,0.0,Evening,North
2024-01-26 19:00:00,Vijay Makkal Iyakkam rocks!,494,123,NEGATIVE,0.9538754001206188,27,0,0,0,0,55,0,1,4,0,0,27,23508,1,0,0,0.0,Evening,South
2024-01-26 20:00:00,Thalapathy Vijay is the leader!,88,113,NEGATIVE,0.8648852557868406,31,0,0,0,0,30,0,1,5,0,0,31,236,0,0,1,0.0,Evening,South
2024-01-26 21:00:00,Will Vijay succeed?,328,277,POSITIVE,0.8677317642988416,19,0,0,0,0,33,0,1,3,0,0,19,17513,0,0,0,0.0,Night,Central
2024-01-26 22:00:00,Vijay Makkal Iyakkam rocks!,67,212,NEGATIVE,0.5400091348788396,27,0,0,0,0,38,0,1,4,0,0,27,59600,0,0,0,0.0,Night,West
2024-01-26 23:00:00,Vijay Makkal Iyakkam rocks!,397,171,POSITIVE,0.6797323109269717,27,0,0,0,0,66,0,1,4,0,0,27,84614,1,0,0,0.0,Night,West
2024-01-27 00:00:00,Will Vijay succeed?,356,287,NEUTRAL,0.9291847033598292,19,0,0,0,0,7,0,1,3,0,0,19,56458,0,0,0,0.0,Night,North
2024-01-27 01:00:00,Will Vijay succeed?,97,173,NEGATIVE,0.616301931074378,19,0,0,0,0,86,0,1,3,0,0,19,66297,0,0,0,0.0,Night,East
2024-01-27 02:00:00,Vijay Makkal Iyakkam rocks!,266,112,POSITIVE,0.5577529330782331,27,0,0,0,0,77,0,1,4,0,0,27,92889,0,0,0,0.0,Night,South
2024-01-27 03:00:00,Will Vijay succeed?,104,121,NEGATIVE,0.6630530283193967,19,0,0,0,0,54,0,1,3,0,0,19,92520,0,0,0,0.0,Night,South
2024-01-27 04:00:00,Vijay Makkal Iyakkam rocks!,439,31,NEGATIVE,0.6102189424463069,27,0,0,0,0,26,0,1,4,0,0,27,32954,0,0,0,0.0,Night,North
2024-01-27 05:00:00,Vijay Makkal Iyakkam rocks!,322,221,POSITIVE,0.9626440973965776,27,0,0,0,0,92,0,1,4,0,0,27,76340,0,0,0,0.0,Morning,South
2024-01-27 06:00:00,Thalapathy Vijay is the leader!,122,118,NEGATIVE,0.9339833210010656,31,0,0,0,0,52,0,1,5,0,0,31,90163,0,0,1,0.0,Morning,North
2024-01-27 07:00:00,Vijay entry trending!,475,38,NEGATIVE,0.7498416151414521,21,0,0,0,0,38,0,1,3,0,0,21,16422,1,0,0,0.0,Morning,Central
2024-01-27 08:00:00,Vijay Makkal Iyakkam rocks!,28,267,NEGATIVE,0.530671937241934,27,0,0,0,0,64,0,1,4,0,0,27,7068,0,0,0,0.0,Morning,West
2024-01-27 09:00:00,Political impact of Vijay,136,232,NEGATIVE,0.8572811730465781,25,0,0,0,0,16,0,1,4,0,0,25,27618,0,0,0,0.0,Morning,East
2024-01-27 10:00:00,Vijay entry trending!,194,17,NEUTRAL,0.8117058656681323,21,0,0,0,0,29,0,1,3,0,0,21,52025,0,0,0,0.0,Morning,West
2024-01-27 11:00:00,Vijay entry trending!,408,148,NEGATIVE,0.985277335364248,21,0,0,0,0,52,0,1,3,0,0,21,59948,0,0,0,0.0,Morning,West
2024-01-27 12:00:00,Vijay entry trending!,225,148,NEGATIVE,0.7794766201351885,21,0,0,0,0,12,0,1,3,0,0,21,93522,0,0,0,0.0,Afternoon,Central
2024-01-27 13:00:00,Thalapathy Vijay is the leader!,331,125,POSITIVE,0.6681968617014546,31,0,0,0,0,20,0,1,5,0,0,31,1800,0,0,1,0.0,Afternoon,South
2024-01-27 14:00:00,Vijay Makkal Iyakkam rocks!,169,237,NEUTRAL,0.7595108467892779,27,0,0,0,0,18,0,1,4,0,0,27,93882,0,0,0,0.0,Afternoon,East
2024-01-27 15:00:00,Thalapathy Vijay is the leader!,8,134,POSITIVE,0.989631645702258,31,0,0,0,0,52,0,1,5,0,0,31,23299,0,0,1,0.0,Afternoon,South
2024-01-27 16:00:00,Vijay Makkal Iyakkam rocks!,462,150,POSITIVE,0.8481812162665152,27,0,0,0,0,18,0,1,4,0,0,27,44689,0,0,0,0.0,Afternoon,West
2024-01-27 17:00:00,Thalapathy Vijay is the leader!,39,235,POSITIVE,0.8359880689635255,31,0,0,0,0,56,0,1,5,0,0,31,32215,1,0,1,0.0,Evening,North
2024-01-27 18:00:00,Thalapathy Vijay is the leader!,24,223,NEUTRAL,0.6203407948629427,31,0,0,0,0,24,0,1,5,0,0,31,62034,0,0,1,0.0,Evening,West
2024-01-27 19:00:00,Political impact of Vijay,260,202,POSITIVE,0.8718012587803088,25,0,0,0,0,85,0,1,4,0,0,25,54416,0,0,0,0.0,Evening,South
2024-01-27 20:00:00,Thalapathy Vijay is the leader!,394,255,POSITIVE,0.8751359147358859,31,0,0,0,0,30,0,1,5,0,0,31,5620,0,0,1,0.0,Evening,West
2024-01-27 21:00:00,Will Vijay succeed?,442,85,POSITIVE,0.6586444918879526,19,0,0,0,0,80,0,1,3,0,0,19,36555,0,0,0,0.0,Night,North
2024-01-27 22:00:00,Political impact of Vijay,225,149,NEGATIVE,0.7418569161953565,25,0,0,0,0,54,0,1,4,0,0,25,86565,0,0,0,0.0,Night,Central
2024-01-27 23:00:00,Thalapathy Vijay is the leader!,471,234,POSITIVE,0.647301666470228,31,0,0,0,0,22,0,1,5,0,0,31,41705,0,0,1,0.0,Night,South
2024-01-28 00:00:00,Vijay entry trending!,123,21,NEUTRAL,0.6293525351621434,21,0,0,0,0,31,0,1,3,0,0,21,15055,0,0,0,0.0,Night,West
2024-01-28 01:00:00,Will Vijay succeed?,462,284,NEUTRAL,0.5129480351247426,19,0,0,0,0,61,0,1,3,0,0,19,44149,0,0,0,0.0,Night,South
2024-01-28 02:00:00,Will Vijay succeed?,37,268,NEGATIVE,0.6426058723266661,19,0,0,0,0,73,0,1,3,0,0,19,14017,0,0,0,0.0,Night,Central
2024-01-28 03:00:00,Will Vijay succeed?,327,257,NEUTRAL,0.7769849749391374,19,0,0,0,0,9,0,1,3,0,0,19,70393,0,0,0,0.0,Night,West
2024-01-28 04:00:00,Political impact of Vijay,250,28,NEUTRAL,0.5008005937745144,25,0,0,0,0,99,0,1,4,0,0,25,78681,0,0,0,0.0,Night,West
2024-01-28 05:00:00,Thalapathy Vijay is the leader!,388,212,NEGATIVE,0.6416095419048338,31,0,0,0,0,71,0,1,5,0,0,31,65025,0,0,1,0.0,Morning,South
2024-01-28 06:00:00,Thalapathy Vijay is the leader!,175,282,POSITIVE,0.940705166161625,31,0,0,0,0,53,0,1,5,0,0,31,70369,0,0,1,0.0,Morning,South
2024-01-28 07:00:00,Vijay entry trending!,89,49,NEGATIVE,0.7968242925536804,21,0,0,0,0,51,0,1,3,0,0,21,31054,0,0,0,0.0,Morning,North
2024-01-28 08:00:00,Vijay entry trending!,401,94,POSITIVE,0.8039314120404902,21,0,0,0,0,19,0,1,3,0,0,21,96771,0,0,0,0.0,Morning,Central
2024-01-28 09:00:00,Will Vijay succeed?,453,87,POSITIVE,0.7016821525131767,19,0,0,0,0,31,0,1,3,0,0,19,72717,0,0,0,0.0,Morning,North
2024-01-28 10:00:00,Vijay entry trending!,36,43,NEUTRAL,0.8382360717462055,21,0,0,0,0,13,0,1,3,0,0,21,41558,0,0,0,0.0,Morning,West
2024-01-28 11:00:00,Political impact of Vijay,315,277,NEGATIVE,0.5949663831151796,25,0,0,0,0,49,0,1,4,0,0,25,89137,0,0,0,0.0,Morning,South
2024-01-28 12:00:00,Thalapathy Vijay is the leader!,175,170,NEUTRAL,0.909373405192096,31,0,0,0,0,27,0,1,5,0,0,31,21213,0,0,1,0.0,Afternoon,West
2024-01-28 13:00:00,Will Vijay succeed?,460,188,NEUTRAL,0.55834455996795,19,0,0,0,0,52,0,1,3,0,0,19,90326,0,0,0,0.0,Afternoon,West
2024-01-28 14:00:00,Vijay entry trending!,283,183,POSITIVE,0.8280006773265547,21,0,0,0,0,23,0,1,3,0,0,21,44039,0,0,0,0.0,Afternoon,East
2024-01-28 15:00:00,Political impact of Vijay,452,2,NEUTRAL,0.6705746629098415,25,0,0,0,0,78,0,1,4,0,0,25,29445,0,0,0,0.0,Afternoon,East
2024-01-28 16:00:00,Political impact of Vijay,460,190,NEGATIVE,0.8737564852912384,25,0,0,0,0,21,0,1,4,0,0,25,46413,0,0,0,0.0,Afternoon,West
2024-01-28 17:00:00,Vijay entry trending!,80,117,NEUTRAL,0.77488227563301,21,0,0,0,0,29,0,1,3,0,0,21,92465,0,0,0,0.0,Evening,South
2024-01-28 18:00:00,Thalapathy Vijay is the leader!,113,18,NEUTRAL,0.7261765192393581,31,0,0,0,0,62,0,1,5,0,0,31,69266,0,0,1,0.0,Evening,West
2024-01-28 19:00:00,Vijay entry trending!,39,22,POSITIVE,0.5847112010466236,21,0,0,0,0,3,0,1,3,0,0,21,47961,0,0,0,0.0,Evening,East
2024-01-28 20:00:00,Will Vijay succeed?,300,29,NEGATIVE,0.8184107321421764,19,0,0,0,0,76,0,1,3,0,0,19,97506,0,0,0,0.0,Evening,South
2024-01-28 21:00:00,Vijay entry trending!,223,294,NEUTRAL,0.9873849217102064,21,0,0,0,0,58,0,1,3,0,0,21,49398,0,0,0,0.0,Night,West
2024-01-28 22:00:00,Political impact of Vijay,317,107,POSITIVE,0.9128017124535076,25,0,0,0,0,86,0,1,4,0,0,25,47321,1,0,0,0.0,Night,Central
2024-01-28 23:00:00,Vijay entry trending!,348,280,NEUTRAL,0.5300040962945058,21,0,0,0,0,7,0,1,3,0,0,21,45042,0,0,0,0.0,Night,Central
2024-01-29 00:00:00,Thalapathy Vijay is the leader!,114,127,NEGATIVE,0.6881146891805956,31,0,0,0,0,81,0,1,5,0,0,31,3553,0,0,1,0.0,Night,West
2024-01-29 01:00:00,Vijay Makkal Iyakkam rocks!,185,228,NEUTRAL,0.9627915045951358,27,0,0,0,0,11,0,1,4,0,0,27,55035,1,0,0,0.0,Night,South
2024-01-29 02:00:00,Vijay entry trending!,322,110,NEUTRAL,0.7515218737785108,21,0,0,0,0,30,0,1,3,0,0,21,43470,0,0,0,0.0,Night,West
2024-01-29 03:00:00,Thalapathy Vijay is the leader!,55,135,POSITIVE,0.8310559129040895,31,0,0,0,0,77,0,1,5,0,0,31,8428,0,0,1,0.0,Night,West
2024-01-29 04:00:00,Thalapathy Vijay is the leader!,39,185,NEUTRAL,0.9562996727956952,31,0,0,0,0,33,0,1,5,0,0,31,15634,0,0,1,0.0,Night,East
2024-01-29 05:00:00,Political impact of Vijay,353,143,POSITIVE,0.9368973452099404,25,0,0,0,0,81,0,1,4,0,0,25,85380,0,0,0,0.0,Morning,Central
2024-01-29 06:00:00,Thalapathy Vijay is the leader!,39,71,NEGATIVE,0.7509101877702555,31,0,0,0,0,97,0,1,5,0,0,31,85025,0,0,1,0.0,Morning,East
2024-01-29 07:00:00,Thalapathy Vijay is the leader!,346,128,NEUTRAL,0.718823151328801,31,0,0,0,0,74,0,1,5,0,0,31,36420,0,0,1,0.0,Morning,East
2024-01-29 08:00:00,Thalapathy Vijay is the leader!,460,260,NEGATIVE,0.6698463092397935,31,0,0,0,0,75,0,1,5,0,0,31,49270,0,0,1,0.0,Morning,West
2024-01-29 09:00:00,Thalapathy Vijay is the leader!,236,2,NEGATIVE,0.8595097215814456,31,0,0,0,0,48,0,1,5,0,0,31,80301,0,0,1,0.0,Morning,East
2024-01-29 10:00:00,Will Vijay succeed?,288,103,NEUTRAL,0.6434933997357717,19,0,0,0,0,78,0,1,3,0,0,19,8740,1,0,0,0.0,Morning,Central
2024-01-29 11:00:00,Will Vijay succeed?,261,223,POSITIVE,0.6249438032154501,19,0,0,0,0,56,0,1,3,0,0,19,91157,0,0,0,0.0,Morning,East
2024-01-29 12:00:00,Political impact of Vijay,215,9,NEGATIVE,0.67812494730189,25,0,0,0,0,94,0,1,4,0,0,25,30149,0,0,0,0.0,Afternoon,Central
2024-01-29 13:00:00,Vijay entry trending!,146,230,NEGATIVE,0.588607528439396,21,0,0,0,0,92,0,1,3,0,0,21,5718,0,0,0,0.0,Afternoon,East
2024-01-29 14:00:00,Thalapathy Vijay is the leader!,335,218,NEUTRAL,0.8475599079728837,31,0,0,0,0,25,0,1,5,0,0,31,56153,0,0,1,0.0,Afternoon,Central
2024-01-29 15:00:00,Vijay entry trending!,167,65,NEUTRAL,0.8081203246653061,21,0,0,0,0,17,0,1,3,0,0,21,2020,0,0,0,0.0,Afternoon,East
2024-01-29 16:00:00,Vijay entry trending!,91,111,NEUTRAL,0.7414392670579217,21,0,0,0,0,95,0,1,3,0,0,21,44037,1,0,0,0.0,Afternoon,East
2024-01-29 17:00:00,Political impact of Vijay,352,12,NEUTRAL,0.6951628896307773,25,0,0,0,0,85,0,1,4,0,0,25,69824,0,0,0,0.0,Evening,South
2024-01-29 18:00:00,Thalapathy Vijay is the leader!,58,85,NEUTRAL,0.9545312714483658,31,0,0,0,0,37,0,1,5,0,0,31,12307,0,0,1,0.0,Evening,Central
2024-01-29 19:00:00,Thalapathy Vijay is the leader!,58,233,NEUTRAL,0.5145618924945526,31,0,0,0,0,80,0,1,5,0,0,31,65874,0,0,1,0.0,Evening,Central
2024-01-29 20:00:00,Vijay Makkal Iyakkam rocks!,303,89,POSITIVE,0.8845538717536496,27,0,0,0,0,86,0,1,4,0,0,27,33072,0,0,0,0.0,Evening,Central
2024-01-29 21:00:00,Vijay entry trending!,168,53,NEGATIVE,0.9509547858744444,21,0,0,0,0,87,0,1,3,0,0,21,10899,1,0,0,0.0,Night,North
2024-01-29 22:00:00,Vijay entry trending!,268,11,POSITIVE,0.723177289714963,21,0,0,0,0,49,0,1,3,0,0,21,71188,0,0,0,0.0,Night,East
2024-01-29 23:00:00,Will Vijay succeed?,362,208,POSITIVE,0.7753452457353234,19,0,0,0,0,7,0,1,3,0,0,19,29016,0,0,0,0.0,Night,Central
2024-01-30 00:00:00,Vijay Makkal Iyakkam rocks!,44,13,NEUTRAL,0.9722318439410188,27,0,0,0,0,40,0,1,4,0,0,27,70563,0,0,0,0.0,Night,North
2024-01-30 01:00:00,Will Vijay succeed?,344,120,NEGATIVE,0.6061387576427573,19,0,0,0,0,5,0,1,3,0,0,19,93600,0,0,0,0.0,Night,South
2024-01-30 02:00:00,Will Vijay succeed?,180,19,POSITIVE,0.7600674238923424,19,0,0,0,0,68,0,1,3,0,0,19,76800,0,0,0,0.0,Night,Central
2024-01-30 03:00:00,Will Vijay succeed?,169,74,NEUTRAL,0.7373605635641065,19,0,0,0,0,43,0,1,3,0,0,19,37258,0,0,0,0.0,Night,Central
2024-01-30 04:00:00,Political impact of Vijay,355,242,NEUTRAL,0.629196323935185,25,0,0,0,0,63,0,1,4,0,0,25,84707,0,0,0,0.0,Night,North
2024-01-30 05:00:00,Political impact of Vijay,190,222,NEGATIVE,0.909296615186554,25,0,0,0,0,28,0,1,4,0,0,25,71796,0,0,0,0.0,Morning,East
2024-01-30 06:00:00,Will Vijay succeed?,154,69,POSITIVE,0.949800297381618,19,0,0,0,0,27,0,1,3,0,0,19,61610,0,0,0,0.0,Morning,South
2024-01-30 07:00:00,Vijay Makkal Iyakkam rocks!,421,210,POSITIVE,0.8909662898941044,27,0,0,0,0,10,0,1,4,0,0,27,58792,0,0,0,0.0,Morning,Central
2024-01-30 08:00:00,Vijay entry trending!,187,100,POSITIVE,0.5976794804243042,21,0,0,0,0,64,0,1,3,0,0,21,61844,0,0,0,0.0,Morning,East
2024-01-30 09:00:00,Vijay Makkal Iyakkam rocks!,6,185,NEUTRAL,0.5433743177506908,27,0,0,0,0,18,0,1,4,0,0,27,15910,0,0,0,0.0,Morning,South
2024-01-30 10:00:00,Thalapathy Vijay is the leader!,132,131,NEGATIVE,0.8027222426526712,31,0,0,0,0,8,0,1,5,0,0,31,5226,0,0,1,0.0,Morning,West
2024-01-30 11:00:00,Political impact of Vijay,234,110,NEGATIVE,0.528547380254942,25,0,0,0,0,26,0,1,4,0,0,25,30109,0,0,0,0.0,Morning,West
2024-01-30 12:00:00,Vijay entry trending!,44,131,POSITIVE,0.8364129442790421,21,0,0,0,0,33,0,1,3,0,0,21,99220,0,0,0,0.0,Afternoon,South
2024-01-30 13:00:00,Vijay entry trending!,313,19,NEUTRAL,0.7652121101636213,21,0,0,0,0,43,0,1,3,0,0,21,91032,0,0,0,0.0,Afternoon,North
2024-01-30 14:00:00,Thalapathy Vijay is the leader!,248,23,POSITIVE,0.8313928663718317,31,0,0,0,0,67,0,1,5,0,0,31,292,0,0,1,0.0,Afternoon,South
2024-01-30 15:00:00,Thalapathy Vijay is the leader!,498,226,NEGATIVE,0.795085386824872,31,0,0,0,0,99,0,1,5,0,0,31,36513,0,0,1,0.0,Afternoon,South
2024-01-30 16:00:00,Will Vijay succeed?,30,153,NEUTRAL,0.7113512847635863,19,0,0,0,0,81,0,1,3,0,0,19,12916,0,0,0,0.0,Afternoon,North
2024-01-30 17:00:00,Political impact of Vijay,22,292,POSITIVE,0.6004385900701141,25,0,0,0,0,14,0,1,4,0,0,25,39182,0,0,0,0.0,Evening,North
2024-01-30 18:00:00,Political impact of Vijay,425,229,POSITIVE,0.6528510679052443,25,0,0,0,0,50,0,1,4,0,0,25,65148,0,0,0,0.0,Evening,East
2024-01-30 19:00:00,Vijay Makkal Iyakkam rocks!,393,201,NEUTRAL,0.7622502871094883,27,0,0,0,0,12,0,1,4,0,0,27,51040,1,0,0,0.0,Evening,East
2024-01-30 20:00:00,Will Vijay succeed?,159,37,NEGATIVE,0.825934046823803,19,0,0,0,0,82,0,1,3,0,0,19,32230,0,0,0,0.0,Evening,North
2024-01-30 21:00:00,Will Vijay succeed?,362,259,NEUTRAL,0.8897415084422642,19,0,0,0,0,48,0,1,3,0,0,19,40242,0,0,0,0.0,Night,West
2024-01-30 22:00:00,Will Vijay succeed?,436,187,POSITIVE,0.8835853592245304,19,0,0,0,0,69,0,1,3,0,0,19,36568,0,0,0,0.0,Night,West
2024-01-30 23:00:00,Will Vijay succeed?,157,56,POSITIVE,0.9863443716305428,19,0,0,0,0,55,0,1,3,0,0,19,30798,0,0,0,0.0,Night,South
2024-01-31 00:00:00,Political impact of Vijay,38,19,POSITIVE,0.6429207243317048,25,0,0,0,0,75,0,1,4,0,0,25,10755,0,0,0,0.0,Night,Central
2024-01-31 01:00:00,Political impact of Vijay,414,272,POSITIVE,0.5355553541067184,25,0,0,0,0,50,0,1,4,0,0,25,47997,0,0,0,0.0,Night,South
2024-01-31 02:00:00,Will Vijay succeed?,81,118,NEGATIVE,0.6728284677709296,19,0,0,0,0,36,0,1,3,0,0,19,30175,1,0,0,0.0,Night,South
2024-01-31 03:00:00,Vijay Makkal Iyakkam rocks!,355,70,NEGATIVE,0.8716472376120383,27,0,0,0,0,16,0,1,4,0,0,27,9459,0,0,0,0.0,Night,Central
2024-01-31 04:00:00,Vijay entry trending!,257,3,POSITIVE,0.7190558255166476,21,0,0,0,0,57,0,1,3,0,0,21,42156,0,0,0,0.0,Night,North
2024-01-31 05:00:00,Vijay entry trending!,205,220,NEGATIVE,0.9088942152947096,21,0,0,0,0,86,0,1,3,0,0,21,51931,0,0,0,0.0,Morning,West
2024-01-31 06:00:00,Vijay Makkal Iyakkam rocks!,76,13,NEGATIVE,0.7746631825930075,27,0,0,0,0,89,0,1,4,0,0,27,59291,0,0,0,0.0,Morning,South
2024-01-31 07:00:00,Will Vijay succeed?,476,2,NEGATIVE,0.9648958613152516,19,0,0,0,0,28,0,1,3,0,0,19,33372,0,0,0,0.0,Morning,Central
2024-01-31 08:00:00,Political impact of Vijay,11,215,POSITIVE,0.9739317209995344,25,0,0,0,0,32,0,1,4,0,0,25,14771,0,0,0,0.0,Morning,East
2024-01-31 09:00:00,Vijay entry trending!,294,228,NEUTRAL,0.5346522530093744,21,0,0,0,0,59,0,1,3,0,0,21,27148,0,0,0,0.0,Morning,South
2024-01-31 10:00:00,Thalapathy Vijay is the leader!,449,185,NEUTRAL,0.7282067198562121,31,0,0,0,0,90,0,1,5,0,0,31,76374,0,0,1,0.0,Morning,West
2024-01-31 11:00:00,Thalapathy Vijay is the leader!,223,54,NEUTRAL,0.804844530624784,31,0,0,0,0,88,0,1,5,0,0,31,26063,0,0,1,0.0,Morning,North
2024-01-31 12:00:00,Vijay Makkal Iyakkam rocks!,12,253,POSITIVE,0.6279362704061064,27,0,0,0,0,54,0,1,4,0,0,27,44054,0,0,0,0.0,Afternoon,South
2024-01-31 13:00:00,Will Vijay succeed?,45,23,NEGATIVE,0.7035383896894901,19,0,0,0,0,9,0,1,3,0,0,19,72409,0,0,0,0.0,Afternoon,South
2024-01-31 14:00:00,Vijay entry trending!,154,161,NEGATIVE,0.8388407705588492,21,0,0,0,0,46,0,1,3,0,0,21,95530,0,0,0,0.0,Afternoon,Central
2024-01-31 15:00:00,Will Vijay succeed?,112,157,POSITIVE,0.6133671134491807,19,0,0,0,0,22,0,1,3,0,0,19,817,0,0,0,0.0,Afternoon,East
2024-01-31 16:00:00,Vijay entry trending!,232,81,POSITIVE,0.8009906764872262,21,0,0,0,0,84,0,1,3,0,0,21,11776,0,0,0,0.0,Afternoon,East
2024-01-31 17:00:00,Vijay Makkal Iyakkam rocks!,16,158,NEUTRAL,0.848723914082153,27,0,0,0,0,20,0,1,4,0,0,27,4534,0,0,0,0.0,Evening,North
2024-01-31 18:00:00,Vijay Makkal Iyakkam rocks!,359,187,NEUTRAL,0.5452481555479334,27,0,0,0,0,12,0,1,4,0,0,27,49910,0,0,0,0.0,Evening,West
2024-01-31 19:00:00,Thalapathy Vijay is the leader!,222,59,POSITIVE,0.7487646580137264,31,0,0,0,0,32,0,1,5,0,0,31,94736,0,0,1,0.0,Evening,North
2024-01-31 20:00:00,Will Vijay succeed?,353,210,NEUTRAL,0.6315400149620953,19,0,0,0,0,23,0,1,3,0,0,19,5094,0,0,0,0.0,Evening,South
2024-01-31 21:00:00,Thalapathy Vijay is the leader!,187,151,NEGATIVE,0.8621931779990223,31,0,0,0,0,10,0,1,5,0,0,31,4334,0,0,1,0.0,Night,South
2024-01-31 22:00:00,Will Vijay succeed?,447,108,POSITIVE,0.5947777542684702,19,0,0,0,0,16,0,1,3,0,0,19,69400,0,0,0,0.0,Night,East
2024-01-31 23:00:00,Thalapathy Vijay is the leader!,343,75,POSITIVE,0.9461189577690532,31,0,0,0,0,67,0,1,5,0,0,31,44049,1,0,1,0.0,Night,West
2024-02-01 00:00:00,Political impact of Vijay,364,29,NEGATIVE,0.7154706682591634,25,0,0,0,0,46,0,1,4,0,0,25,37505,0,0,0,0.0,Night,Central
2024-02-01 01:00:00,Political impact of Vijay,162,116,NEGATIVE,0.5990015151537768,25,0,0,0,0,24,0,1,4,0,0,25,34972,0,0,0,0.0,Night,West
2024-02-01 02:00:00,Political impact of Vijay,495,191,NEGATIVE,0.7190108981751646,25,0,0,0,0,93,0,1,4,0,0,25,42315,0,0,0,0.0,Night,South
2024-02-01 03:00:00,Political impact of Vijay,325,18,NEUTRAL,0.7043718814042639,25,0,0,0,0,72,0,1,4,0,0,25,23285,0,0,0,0.0,Night,Central
2024-02-01 04:00:00,Vijay entry trending!,466,172,POSITIVE,0.7144594797468551,21,0,0,0,0,20,0,1,3,0,0,21,43542,0,0,0,0.0,Night,West
2024-02-01 05:00:00,Political impact of Vijay,413,227,NEUTRAL,0.7927806467487235,25,0,0,0,0,83,0,1,4,0,0,25,51859,0,0,0,0.0,Morning,West
2024-02-01 06:00:00,Vijay Makkal Iyakkam rocks!,454,182,NEGATIVE,0.7605868624567688,27,0,0,0,0,82,0,1,4,0,0,27,41253,0,0,0,0.0,Morning,Central
2024-02-01 07:00:00,Vijay Makkal Iyakkam rocks!,73,112,NEUTRAL,0.5748885658404513,27,0,0,0,0,82,0,1,4,0,0,27,77635,0,0,0,0.0,Morning,South
2024-02-01 08:00:00,Vijay entry trending!,232,182,NEGATIVE,0.5327895363233182,21,0,0,0,0,11,0,1,3,0,0,21,2681,0,0,0,0.0,Morning,West
2024-02-01 09:00:00,Political impact of Vijay,223,145,NEUTRAL,0.8647077243632703,25,0,0,0,0,36,0,1,4,0,0,25,51817,0,0,0,0.0,Morning,Central
2024-02-01 10:00:00,Political impact of Vijay,481,115,NEUTRAL,0.7798587179641567,25,0,0,0,0,41,0,1,4,0,0,25,2863,0,0,0,0.0,Morning,South
2024-02-01 11:00:00,Political impact of Vijay,318,112,NEGATIVE,0.6795003840396319,25,0,0,0,0,16,0,1,4,0,0,25,93010,0,0,0,0.0,Morning,Central
2024-02-01 12:00:00,Thalapathy Vijay is the leader!,411,250,NEUTRAL,0.9041789112490368,31,0,0,0,0,47,0,1,5,0,0,31,55580,0,0,1,0.0,Afternoon,Central
2024-02-01 13:00:00,Will Vijay succeed?,59,250,POSITIVE,0.6940292371304785,19,0,0,0,0,27,0,1,3,0,0,19,38859,0,0,0,0.0,Afternoon,West
2024-02-01 14:00:00,Thalapathy Vijay is the leader!,334,117,NEUTRAL,0.8979825448003038,31,0,0,0,0,40,0,1,5,0,0,31,76167,0,0,1,0.0,Afternoon,South
2024-02-01 15:00:00,Will Vijay succeed?,221,160,NEUTRAL,0.6528780637561873,19,0,0,0,0,98,0,1,3,0,0,19,25407,0,0,0,0.0,Afternoon,West
